image_name,x1,y1,x2,y2,category,file_name,storm_name,year,month,day,hour,International number ID,Name of the storm,Time of analysis,Grade,Latitude of the center,Longitude of the center,Central pressure,Maximum sustained wind speed,Direction of the longest radius of 50kt winds or greater,The longest radius of 50kt winds or greater,The shortest radius of 50kt winds or greater,Direction of the longest radius of 30kt winds or greater,The longest radius of 30kt winds or greater,The shortest radius of 30kt winds or greater,Indicator of landfall or passage,hurricane_center_x,hurricane_center_y,_parsed_time,split_group
2018245N.PRAPIROON.2018.07.01.0600.HIMARAWI-8-9.ir_resize.png,433,99,496,162,Severe Tropical Storm (STS),2018245N.PRAPIROON.2018.07.01.0600.HIMARAWI-8-9.ir_resize.png,PRAPIROON,2018,7,1,600,1807,PRAPIROON,2018-07-01 06:00:00,Severe Tropical Storm (STS),24.5,127.2,980,55.0,(symmetric circle),30.0,30.0,East (E),210.0,150.0, ,464.5,130.5,,train
2018254N.PRAPIROON.2018.07.01.1200.HIMARAWI-8-9.ir_resize.png,429,88,492,151,Severe Tropical Storm (STS),2018254N.PRAPIROON.2018.07.01.1200.HIMARAWI-8-9.ir_resize.png,PRAPIROON,2018,7,1,1200,1807,PRAPIROON,2018-07-01 12:00:00,Severe Tropical Storm (STS),25.4,126.9,980,55.0,(symmetric circle),50.0,50.0,East (E),270.0,150.0, ,460.5,119.5,,train
2018261N.PRAPIROON.2018.07.01.1800.HIMARAWI-8-9.ir_resize.png,428,79,491,142,Severe Tropical Storm (STS),2018261N.PRAPIROON.2018.07.01.1800.HIMARAWI-8-9.ir_resize.png,PRAPIROON,2018,7,1,1800,1807,PRAPIROON,2018-07-01 18:00:00,Severe Tropical Storm (STS),26.1,126.8,970,60.0,(symmetric circle),50.0,50.0,East (E),270.0,150.0, ,459.5,110.5,,train
2018272N.PRAPIROON.2018.07.02.0000.HIMARAWI-8-9.ir_resize.png,431,66,493,128,Typhoon (TY),2018272N.PRAPIROON.2018.07.02.0000.HIMARAWI-8-9.ir_resize.png,PRAPIROON,2018,7,2,0,1807,PRAPIROON,2018-07-02 00:00:00,Typhoon (TY),27.2,127.0,965,65.0,(symmetric circle),50.0,50.0,Southeast (SE),270.0,150.0, ,462.0,97.0,2018-07-02,train
2018282N.PRAPIROON.2018.07.02.0600.HIMARAWI-8-9.ir_resize.png,436,53,498,116,Typhoon (TY),2018282N.PRAPIROON.2018.07.02.0600.HIMARAWI-8-9.ir_resize.png,PRAPIROON,2018,7,2,600,1807,PRAPIROON,2018-07-02 06:00:00,Typhoon (TY),28.2,127.4,965,65.0,(symmetric circle),50.0,50.0,Southeast (SE),270.0,150.0, ,467.0,84.5,,train
2018295N.PRAPIROON.2018.07.02.1200.HIMARAWI-8-9.ir_resize.png,444,37,507,99,Typhoon (TY),2018295N.PRAPIROON.2018.07.02.1200.HIMARAWI-8-9.ir_resize.png,PRAPIROON,2018,7,2,1200,1807,PRAPIROON,2018-07-02 12:00:00,Typhoon (TY),29.5,128.1,965,65.0,(symmetric circle),50.0,50.0,Southeast (SE),270.0,150.0, ,475.5,68.0,,train
2018307N.PRAPIROON.2018.07.02.1800.HIMARAWI-8-9.ir_resize.png,441,22,503,84,Typhoon (TY),2018307N.PRAPIROON.2018.07.02.1800.HIMARAWI-8-9.ir_resize.png,PRAPIROON,2018,7,2,1800,1807,PRAPIROON,2018-07-02 18:00:00,Typhoon (TY),30.7,127.8,960,65.0,(symmetric circle),50.0,50.0,East (E),240.0,120.0, ,472.0,53.0,,train
2018218N.MARIA.2018.07.09.0000.HIMARAWI-8-9.ir_resize.png,512,133,574,196,Typhoon (TY),2018218N.MARIA.2018.07.09.0000.HIMARAWI-8-9.ir_resize.png,MARIA,2018,7,9,0,1808,MARIA,2018-07-09 00:00:00,Typhoon (TY),21.8,133.5,915,105.0,(symmetric circle),90.0,90.0,Northeast (NE),300.0,240.0, ,543.0,164.5,2018-07-09,train
2018224N.MARIA.2018.07.09.0600.HIMARAWI-8-9.ir_resize.png,492,126,554,188,Typhoon (TY),2018224N.MARIA.2018.07.09.0600.HIMARAWI-8-9.ir_resize.png,MARIA,2018,7,9,600,1808,MARIA,2018-07-09 06:00:00,Typhoon (TY),22.4,131.9,915,105.0,(symmetric circle),90.0,90.0,Northeast (NE),300.0,240.0, ,523.0,157.0,,train
2018230N.MARIA.2018.07.09.1200.HIMARAWI-8-9.ir_resize.png,472,118,534,181,Typhoon (TY),2018230N.MARIA.2018.07.09.1200.HIMARAWI-8-9.ir_resize.png,MARIA,2018,7,9,1200,1808,MARIA,2018-07-09 12:00:00,Typhoon (TY),23.0,130.3,915,105.0,(symmetric circle),90.0,90.0,Northeast (NE),300.0,240.0, ,503.0,149.5,,train
2018234N.MARIA.2018.07.09.1800.HIMARAWI-8-9.ir_resize.png,452,113,514,176,Typhoon (TY),2018234N.MARIA.2018.07.09.1800.HIMARAWI-8-9.ir_resize.png,MARIA,2018,7,9,1800,1808,MARIA,2018-07-09 18:00:00,Typhoon (TY),23.4,128.7,935,95.0,(symmetric circle),100.0,100.0,Northeast (NE),270.0,210.0, ,483.0,144.5,,train
2018240N.MARIA.2018.07.10.0000.HIMARAWI-8-9.ir_resize.png,433,106,496,168,Typhoon (TY),2018240N.MARIA.2018.07.10.0000.HIMARAWI-8-9.ir_resize.png,MARIA,2018,7,10,0,1808,MARIA,2018-07-10 00:00:00,Typhoon (TY),24.0,127.2,940,90.0,(symmetric circle),130.0,130.0,Northeast (NE),270.0,210.0, ,464.5,137.0,2018-07-10,train
2018247N.MARIA.2018.07.10.0600.HIMARAWI-8-9.ir_resize.png,412,97,474,159,Typhoon (TY),2018247N.MARIA.2018.07.10.0600.HIMARAWI-8-9.ir_resize.png,MARIA,2018,7,10,600,1808,MARIA,2018-07-10 06:00:00,Typhoon (TY),24.7,125.5,940,90.0,(symmetric circle),150.0,150.0,Northeast (NE),270.0,210.0, ,443.0,128.0,,train
2018253N.MARIA.2018.07.10.1200.HIMARAWI-8-9.ir_resize.png,393,89,456,152,Typhoon (TY),2018253N.MARIA.2018.07.10.1200.HIMARAWI-8-9.ir_resize.png,MARIA,2018,7,10,1200,1808,MARIA,2018-07-10 12:00:00,Typhoon (TY),25.3,124.0,950,85.0,(symmetric circle),130.0,130.0,Northeast (NE),270.0,210.0, ,424.5,120.5,,train
2018262N.MARIA.2018.07.10.1800.HIMARAWI-8-9.ir_resize.png,372,78,434,141,Typhoon (TY),2018262N.MARIA.2018.07.10.1800.HIMARAWI-8-9.ir_resize.png,MARIA,2018,7,10,1800,1808,MARIA,2018-07-10 18:00:00,Typhoon (TY),26.2,122.3,950,85.0,East (E),130.0,90.0,East (E),270.0,180.0, ,403.0,109.5,,train
2018264N.MARIA.2018.07.11.0000.HIMARAWI-8-9.ir_resize.png,343,76,406,138,Typhoon (TY),2018264N.MARIA.2018.07.11.0000.HIMARAWI-8-9.ir_resize.png,MARIA,2018,7,11,0,1808,MARIA,2018-07-11 00:00:00,Typhoon (TY),26.4,120.0,950,85.0,East (E),120.0,70.0,East (E),210.0,150.0, ,374.5,107.0,2018-07-11,train
2018264N.MARIA.2018.07.11.0600.HIMARAWI-8-9.ir_resize.png,316,76,378,138,Typhoon (TY),2018264N.MARIA.2018.07.11.0600.HIMARAWI-8-9.ir_resize.png,MARIA,2018,7,11,600,1808,MARIA,2018-07-11 06:00:00,Typhoon (TY),26.4,117.8,975,65.0,(symmetric circle),45.0,45.0,(symmetric circle),150.0,150.0, ,347.0,107.0,,train
2018270N.SOULIK.2018.08.20.1800.HIMARAWI-8-9.ir_resize.png,509,68,572,131,Typhoon (TY),2018270N.SOULIK.2018.08.20.1800.HIMARAWI-8-9.ir_resize.png,SOULIK,2018,8,20,1800,1819,SOULIK,2018-08-20 18:00:00,Typhoon (TY),27.0,133.3,950,85.0,(symmetric circle),80.0,80.0,Northeast (NE),210.0,150.0, ,540.5,99.5,,train
2018277N.SOULIK.2018.08.21.0000.HIMARAWI-8-9.ir_resize.png,494,59,557,122,Typhoon (TY),2018277N.SOULIK.2018.08.21.0000.HIMARAWI-8-9.ir_resize.png,SOULIK,2018,8,21,0,1819,SOULIK,2018-08-21 00:00:00,Typhoon (TY),27.7,132.1,950,85.0,(symmetric circle),80.0,80.0,Northeast (NE),210.0,150.0, ,525.5,90.5,2018-08-21,train
2018283N.SOULIK.2018.08.21.0600.HIMARAWI-8-9.ir_resize.png,479,52,542,114,Typhoon (TY),2018283N.SOULIK.2018.08.21.0600.HIMARAWI-8-9.ir_resize.png,SOULIK,2018,8,21,600,1819,SOULIK,2018-08-21 06:00:00,Typhoon (TY),28.3,130.9,950,85.0,(symmetric circle),80.0,80.0,Northeast (NE),210.0,150.0, ,510.5,83.0,,train
2018289N.SOULIK.2018.08.21.1200.HIMARAWI-8-9.ir_resize.png,466,44,528,107,Typhoon (TY),2018289N.SOULIK.2018.08.21.1200.HIMARAWI-8-9.ir_resize.png,SOULIK,2018,8,21,1200,1819,SOULIK,2018-08-21 12:00:00,Typhoon (TY),28.9,129.8,950,85.0,(symmetric circle),80.0,80.0,Northeast (NE),210.0,150.0, ,497.0,75.5,,train
2018297N.SOULIK.2018.08.21.1800.HIMARAWI-8-9.ir_resize.png,452,34,514,97,Typhoon (TY),2018297N.SOULIK.2018.08.21.1800.HIMARAWI-8-9.ir_resize.png,SOULIK,2018,8,21,1800,1819,SOULIK,2018-08-21 18:00:00,Typhoon (TY),29.7,128.7,950,85.0,(symmetric circle),80.0,80.0,Northeast (NE),180.0,150.0, ,483.0,65.5,,train
2018304N.SOULIK.2018.08.22.0000.HIMARAWI-8-9.ir_resize.png,438,26,501,88,Typhoon (TY),2018304N.SOULIK.2018.08.22.0000.HIMARAWI-8-9.ir_resize.png,SOULIK,2018,8,22,0,1819,SOULIK,2018-08-22 00:00:00,Typhoon (TY),30.4,127.6,950,85.0,(symmetric circle),80.0,80.0,Northeast (NE),180.0,150.0, ,469.5,57.0,2018-08-22,train
2018312N.SOULIK.2018.08.22.0600.HIMARAWI-8-9.ir_resize.png,428,16,491,78,Typhoon (TY),2018312N.SOULIK.2018.08.22.0600.HIMARAWI-8-9.ir_resize.png,SOULIK,2018,8,22,600,1819,SOULIK,2018-08-22 06:00:00,Typhoon (TY),31.2,126.8,955,80.0,(symmetric circle),80.0,80.0,(symmetric circle),150.0,150.0, ,459.5,47.0,,train
2018319N.SOULIK.2018.08.22.1200.HIMARAWI-8-9.ir_resize.png,421,7,483,69,Typhoon (TY),2018319N.SOULIK.2018.08.22.1200.HIMARAWI-8-9.ir_resize.png,SOULIK,2018,8,22,1200,1819,SOULIK,2018-08-22 12:00:00,Typhoon (TY),31.9,126.2,960,75.0,(symmetric circle),80.0,80.0,(symmetric circle),150.0,150.0, ,452.0,38.0,,train
2018245N.JEBI.2018.09.02.1200.HIMARAWI-8-9.ir_resize.png,523,99,586,162,Typhoon (TY),2018245N.JEBI.2018.09.02.1200.HIMARAWI-8-9.ir_resize.png,JEBI,2018,9,2,1200,1821,JEBI,2018-09-02 12:00:00,Typhoon (TY),24.5,134.4,935,95.0,(symmetric circle),100.0,100.0,East (E),240.0,180.0, ,554.5,130.5,,train
2018255N.JEBI.2018.09.02.1800.HIMARAWI-8-9.ir_resize.png,516,87,578,149,Typhoon (TY),2018255N.JEBI.2018.09.02.1800.HIMARAWI-8-9.ir_resize.png,JEBI,2018,9,2,1800,1821,JEBI,2018-09-02 18:00:00,Typhoon (TY),25.5,133.8,935,95.0,(symmetric circle),100.0,100.0,East (E),240.0,180.0, ,547.0,118.0,,train
2018266N.JEBI.2018.09.03.0000.HIMARAWI-8-9.ir_resize.png,508,73,571,136,Typhoon (TY),2018266N.JEBI.2018.09.03.0000.HIMARAWI-8-9.ir_resize.png,JEBI,2018,9,3,0,1821,JEBI,2018-09-03 00:00:00,Typhoon (TY),26.6,133.2,940,90.0,(symmetric circle),100.0,100.0,East (E),240.0,180.0, ,539.5,104.5,2018-09-03,train
2018275N.JEBI.2018.09.03.0600.HIMARAWI-8-9.ir_resize.png,501,62,563,124,Typhoon (TY),2018275N.JEBI.2018.09.03.0600.HIMARAWI-8-9.ir_resize.png,JEBI,2018,9,3,600,1821,JEBI,2018-09-03 06:00:00,Typhoon (TY),27.5,132.6,940,90.0,East (E),100.0,80.0,East (E),240.0,180.0, ,532.0,93.0,,train
2018286N.JEBI.2018.09.03.1200.HIMARAWI-8-9.ir_resize.png,501,48,563,111,Typhoon (TY),2018286N.JEBI.2018.09.03.1200.HIMARAWI-8-9.ir_resize.png,JEBI,2018,9,3,1200,1821,JEBI,2018-09-03 12:00:00,Typhoon (TY),28.6,132.6,940,90.0,East (E),100.0,70.0,East (E),280.0,140.0, ,532.0,79.5,,train
2018303N.JEBI.2018.09.03.1800.HIMARAWI-8-9.ir_resize.png,503,27,566,89,Typhoon (TY),2018303N.JEBI.2018.09.03.1800.HIMARAWI-8-9.ir_resize.png,JEBI,2018,9,3,1800,1821,JEBI,2018-09-03 18:00:00,Typhoon (TY),30.3,132.8,945,85.0,East (E),110.0,60.0,East (E),280.0,140.0, ,534.5,58.0,,train
2018324N.JEBI.2018.09.04.0000.HIMARAWI-8-9.ir_resize.png,514,1,577,63,Typhoon (TY),2018324N.JEBI.2018.09.04.0000.HIMARAWI-8-9.ir_resize.png,JEBI,2018,9,4,0,1821,JEBI,2018-09-04 00:00:00,Typhoon (TY),32.4,133.7,950,85.0,East (E),120.0,40.0,East (E),300.0,120.0, ,545.5,32.0,2018-09-04,train
2018143N.MANGKHUT.2018.09.12.1200.HIMARAWI-8-9.ir_resize.png,518,227,581,289,Typhoon (TY),2018143N.MANGKHUT.2018.09.12.1200.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,12,1200,1822,MANGKHUT,2018-09-12 12:00:00,Typhoon (TY),14.3,134.0,905,110.0,(symmetric circle),110.0,110.0,Northeast (NE),280.0,240.0, ,549.5,258.0,,train
2018144N.MANGKHUT.2018.09.12.1800.HIMARAWI-8-9.ir_resize.png,499,226,562,288,Typhoon (TY),2018144N.MANGKHUT.2018.09.12.1800.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,12,1800,1822,MANGKHUT,2018-09-12 18:00:00,Typhoon (TY),14.4,132.5,905,110.0,(symmetric circle),110.0,110.0,Northeast (NE),300.0,240.0, ,530.5,257.0,,train
2018145N.MANGKHUT.2018.09.13.0000.HIMARAWI-8-9.ir_resize.png,486,224,548,287,Typhoon (TY),2018145N.MANGKHUT.2018.09.13.0000.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,13,0,1822,MANGKHUT,2018-09-13 00:00:00,Typhoon (TY),14.5,131.4,905,110.0,(symmetric circle),110.0,110.0,Northeast (NE),300.0,240.0, ,517.0,255.5,2018-09-13,train
2018148N.MANGKHUT.2018.09.13.0600.HIMARAWI-8-9.ir_resize.png,468,221,531,283,Typhoon (TY),2018148N.MANGKHUT.2018.09.13.0600.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,13,600,1822,MANGKHUT,2018-09-13 06:00:00,Typhoon (TY),14.8,130.0,905,110.0,(symmetric circle),110.0,110.0,Northeast (NE),300.0,240.0, ,499.5,252.0,,train
2018149N.MANGKHUT.2018.09.13.1200.HIMARAWI-8-9.ir_resize.png,454,219,517,282,Typhoon (TY),2018149N.MANGKHUT.2018.09.13.1200.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,13,1200,1822,MANGKHUT,2018-09-13 12:00:00,Typhoon (TY),14.9,128.9,905,110.0,(symmetric circle),120.0,120.0,Southeast (SE),400.0,300.0, ,485.5,250.5,,train
2018152N.MANGKHUT.2018.09.13.1800.HIMARAWI-8-9.ir_resize.png,442,216,504,278,Typhoon (TY),2018152N.MANGKHUT.2018.09.13.1800.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,13,1800,1822,MANGKHUT,2018-09-13 18:00:00,Typhoon (TY),15.2,127.9,905,110.0,(symmetric circle),120.0,120.0,Southeast (SE),400.0,300.0, ,473.0,247.0,,train
2018160N.MANGKHUT.2018.09.14.0000.HIMARAWI-8-9.ir_resize.png,429,206,492,268,Typhoon (TY),2018160N.MANGKHUT.2018.09.14.0000.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,14,0,1822,MANGKHUT,2018-09-14 00:00:00,Typhoon (TY),16.0,126.9,905,110.0,(symmetric circle),120.0,120.0,Southeast (SE),400.0,300.0, ,460.5,237.0,2018-09-14,train
2018167N.MANGKHUT.2018.09.14.0600.HIMARAWI-8-9.ir_resize.png,414,197,477,259,Typhoon (TY),2018167N.MANGKHUT.2018.09.14.0600.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,14,600,1822,MANGKHUT,2018-09-14 06:00:00,Typhoon (TY),16.7,125.7,905,110.0,(symmetric circle),120.0,120.0,Southeast (SE),400.0,300.0, ,445.5,228.0,,train
2018174N.MANGKHUT.2018.09.14.1200.HIMARAWI-8-9.ir_resize.png,394,188,457,251,Typhoon (TY),2018174N.MANGKHUT.2018.09.14.1200.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,14,1200,1822,MANGKHUT,2018-09-14 12:00:00,Typhoon (TY),17.4,124.1,905,110.0,(symmetric circle),120.0,120.0,Southeast (SE),400.0,300.0, ,425.5,219.5,,train
2018180N.MANGKHUT.2018.09.14.1800.HIMARAWI-8-9.ir_resize.png,372,181,434,243,Typhoon (TY),2018180N.MANGKHUT.2018.09.14.1800.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,14,1800,1822,MANGKHUT,2018-09-14 18:00:00,Typhoon (TY),18.0,122.3,905,110.0,(symmetric circle),120.0,120.0,East (E),400.0,300.0, ,403.0,212.0,,train
2018180N.MANGKHUT.2018.09.15.0000.HIMARAWI-8-9.ir_resize.png,349,181,412,243,Typhoon (TY),2018180N.MANGKHUT.2018.09.15.0000.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,15,0,1822,MANGKHUT,2018-09-15 00:00:00,Typhoon (TY),18.0,120.5,940,90.0,(symmetric circle),120.0,120.0,East (E),400.0,300.0, ,380.5,212.0,2018-09-15,train
2018185N.MANGKHUT.2018.09.15.0600.HIMARAWI-8-9.ir_resize.png,339,174,402,237,Typhoon (TY),2018185N.MANGKHUT.2018.09.15.0600.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,15,600,1822,MANGKHUT,2018-09-15 06:00:00,Typhoon (TY),18.5,119.7,940,90.0,(symmetric circle),120.0,120.0,East (E),400.0,300.0, ,370.5,205.5,,train
2018192N.MANGKHUT.2018.09.15.1200.HIMARAWI-8-9.ir_resize.png,322,166,384,228,Typhoon (TY),2018192N.MANGKHUT.2018.09.15.1200.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,15,1200,1822,MANGKHUT,2018-09-15 12:00:00,Typhoon (TY),19.2,118.3,950,85.0,(symmetric circle),120.0,120.0,East (E),350.0,240.0, ,353.0,197.0,,train
2018198N.MANGKHUT.2018.09.15.1800.HIMARAWI-8-9.ir_resize.png,306,158,368,221,Typhoon (TY),2018198N.MANGKHUT.2018.09.15.1800.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,15,1800,1822,MANGKHUT,2018-09-15 18:00:00,Typhoon (TY),19.8,117.0,955,80.0,(symmetric circle),120.0,120.0,East (E),350.0,240.0, ,337.0,189.5,,train
2018206N.MANGKHUT.2018.09.16.0000.HIMARAWI-8-9.ir_resize.png,284,148,347,211,Typhoon (TY),2018206N.MANGKHUT.2018.09.16.0000.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,16,0,1822,MANGKHUT,2018-09-16 00:00:00,Typhoon (TY),20.6,115.3,960,75.0,(symmetric circle),90.0,90.0,East (E),350.0,240.0, ,315.5,179.5,2018-09-16,train
2018217N.MANGKHUT.2018.09.16.0600.HIMARAWI-8-9.ir_resize.png,262,134,324,197,Typhoon (TY),2018217N.MANGKHUT.2018.09.16.0600.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,16,600,1822,MANGKHUT,2018-09-16 06:00:00,Typhoon (TY),21.7,113.5,960,75.0,(symmetric circle),90.0,90.0,East (E),350.0,210.0, ,293.0,165.5,,train
2018222N.MANGKHUT.2018.09.16.1200.HIMARAWI-8-9.ir_resize.png,238,128,301,191,Typhoon (TY),2018222N.MANGKHUT.2018.09.16.1200.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,16,1200,1822,MANGKHUT,2018-09-16 12:00:00,Typhoon (TY),22.2,111.6,970,65.0,(symmetric circle),90.0,90.0,East (E),300.0,180.0, ,269.5,159.5,,train
2018227N.MANGKHUT.2018.09.16.1800.HIMARAWI-8-9.ir_resize.png,214,122,277,184,Severe Tropical Storm (STS),2018227N.MANGKHUT.2018.09.16.1800.HIMARAWI-8-9.ir_resize.png,MANGKHUT,2018,9,16,1800,1822,MANGKHUT,2018-09-16 18:00:00,Severe Tropical Storm (STS),22.7,109.7,980,55.0,(symmetric circle),90.0,90.0,East (E),300.0,180.0, ,245.5,153.0,,train
2018173N.TRAMI.2018.09.23.0600.HIMARAWI-8-9.ir_resize.png,522,189,584,252,Typhoon (TY),2018173N.TRAMI.2018.09.23.0600.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,23,600,1824,TRAMI,2018-09-23 06:00:00,Typhoon (TY),17.3,134.3,955,80.0,(symmetric circle),75.0,75.0,North (N),240.0,150.0, ,553.0,220.5,,train
2018175N.TRAMI.2018.09.23.1200.HIMARAWI-8-9.ir_resize.png,509,187,572,249,Typhoon (TY),2018175N.TRAMI.2018.09.23.1200.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,23,1200,1824,TRAMI,2018-09-23 12:00:00,Typhoon (TY),17.5,133.3,950,85.0,(symmetric circle),80.0,80.0,North (N),240.0,150.0, ,540.5,218.0,,train
2018181N.TRAMI.2018.09.23.1800.HIMARAWI-8-9.ir_resize.png,496,179,558,242,Typhoon (TY),2018181N.TRAMI.2018.09.23.1800.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,23,1800,1824,TRAMI,2018-09-23 18:00:00,Typhoon (TY),18.1,132.2,940,90.0,(symmetric circle),90.0,90.0,North (N),240.0,150.0, ,527.0,210.5,,train
2018184N.TRAMI.2018.09.24.0000.HIMARAWI-8-9.ir_resize.png,484,176,547,238,Typhoon (TY),2018184N.TRAMI.2018.09.24.0000.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,24,0,1824,TRAMI,2018-09-24 00:00:00,Typhoon (TY),18.4,131.3,935,95.0,(symmetric circle),90.0,90.0,North (N),240.0,150.0, ,515.5,207.0,2018-09-24,train
2018189N.TRAMI.2018.09.24.0600.HIMARAWI-8-9.ir_resize.png,473,169,536,232,Typhoon (TY),2018189N.TRAMI.2018.09.24.0600.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,24,600,1824,TRAMI,2018-09-24 06:00:00,Typhoon (TY),18.9,130.4,925,100.0,(symmetric circle),90.0,90.0,North (N),240.0,150.0, ,504.5,200.5,,train
2018193N.TRAMI.2018.09.24.1200.HIMARAWI-8-9.ir_resize.png,464,164,527,227,Typhoon (TY),2018193N.TRAMI.2018.09.24.1200.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,24,1200,1824,TRAMI,2018-09-24 12:00:00,Typhoon (TY),19.3,129.7,925,100.0,(symmetric circle),90.0,90.0,North (N),270.0,200.0, ,495.5,195.5,,train
2018196N.TRAMI.2018.09.24.1800.HIMARAWI-8-9.ir_resize.png,457,161,519,223,Typhoon (TY),2018196N.TRAMI.2018.09.24.1800.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,24,1800,1824,TRAMI,2018-09-24 18:00:00,Typhoon (TY),19.6,129.1,915,105.0,(symmetric circle),100.0,100.0,North (N),270.0,200.0, ,488.0,192.0,,train
2018196N.TRAMI.2018.09.25.0000.HIMARAWI-8-9.ir_resize.png,452,161,514,223,Typhoon (TY),2018196N.TRAMI.2018.09.25.0000.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,25,0,1824,TRAMI,2018-09-25 00:00:00,Typhoon (TY),19.6,128.7,915,105.0,(symmetric circle),100.0,100.0,North (N),270.0,240.0, ,483.0,192.0,2018-09-25,train
2018198N.TRAMI.2018.09.25.0600.HIMARAWI-8-9.ir_resize.png,454,158,517,221,Typhoon (TY),2018198N.TRAMI.2018.09.25.0600.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,25,600,1824,TRAMI,2018-09-25 06:00:00,Typhoon (TY),19.8,128.9,915,105.0,(symmetric circle),100.0,100.0,North (N),270.0,240.0, ,485.5,189.5,,train
2018200N.TRAMI.2018.09.25.1200.HIMARAWI-8-9.ir_resize.png,454,156,517,218,Typhoon (TY),2018200N.TRAMI.2018.09.25.1200.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,25,1200,1824,TRAMI,2018-09-25 12:00:00,Typhoon (TY),20.0,128.9,925,100.0,(symmetric circle),100.0,100.0,(symmetric circle),270.0,270.0, ,485.5,187.0,,train
2018203N.TRAMI.2018.09.25.1800.HIMARAWI-8-9.ir_resize.png,454,152,517,214,Typhoon (TY),2018203N.TRAMI.2018.09.25.1800.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,25,1800,1824,TRAMI,2018-09-25 18:00:00,Typhoon (TY),20.3,128.9,935,95.0,(symmetric circle),100.0,100.0,(symmetric circle),270.0,270.0, ,485.5,183.0,,train
2018207N.TRAMI.2018.09.26.0000.HIMARAWI-8-9.ir_resize.png,456,147,518,209,Typhoon (TY),2018207N.TRAMI.2018.09.26.0000.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,26,0,1824,TRAMI,2018-09-26 00:00:00,Typhoon (TY),20.7,129.0,950,85.0,(symmetric circle),100.0,100.0,(symmetric circle),270.0,270.0, ,487.0,178.0,2018-09-26,train
2018209N.TRAMI.2018.09.26.0600.HIMARAWI-8-9.ir_resize.png,458,144,521,207,Typhoon (TY),2018209N.TRAMI.2018.09.26.0600.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,26,600,1824,TRAMI,2018-09-26 06:00:00,Typhoon (TY),20.9,129.2,950,85.0,(symmetric circle),100.0,100.0,(symmetric circle),270.0,270.0, ,489.5,175.5,,train
2018213N.TRAMI.2018.09.26.1200.HIMARAWI-8-9.ir_resize.png,458,139,521,202,Typhoon (TY),2018213N.TRAMI.2018.09.26.1200.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,26,1200,1824,TRAMI,2018-09-26 12:00:00,Typhoon (TY),21.3,129.2,950,85.0,(symmetric circle),100.0,100.0,(symmetric circle),270.0,270.0, ,489.5,170.5,,train
2018215N.TRAMI.2018.09.26.1800.HIMARAWI-8-9.ir_resize.png,458,137,521,199,Typhoon (TY),2018215N.TRAMI.2018.09.26.1800.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,26,1800,1824,TRAMI,2018-09-26 18:00:00,Typhoon (TY),21.5,129.2,950,85.0,(symmetric circle),100.0,100.0,(symmetric circle),270.0,270.0, ,489.5,168.0,,train
2018216N.TRAMI.2018.09.27.0000.HIMARAWI-8-9.ir_resize.png,457,136,519,198,Typhoon (TY),2018216N.TRAMI.2018.09.27.0000.HIMARAWI-8-9.ir_resize.png,TRAMI,2018,9,27,0,1824,TRAMI,2018-09-27 00:00:00,Typhoon (TY),21.6,129.1,950,85.0,(symmetric circle),120.0,120.0,(symmetric circle),270.0,270.0, ,488.0,167.0,2018-09-27,train
